source_path,category,sha256,size,disposition,destination,reason
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/row_witness/on_max_address.json,codex,aba15f7df65468b2eeac10250950ffcc92a47bcf13bc9da6147893ea061fd5b9,1724,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/aba15f7df654__on_max_address.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/row_witness/on_max_address_post.json,codex,aba15f7df65468b2eeac10250950ffcc92a47bcf13bc9da6147893ea061fd5b9,1724,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/aba15f7df654__on_max_address.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/row_witness/on_summary.json,codex,aba15f7df65468b2eeac10250950ffcc92a47bcf13bc9da6147893ea061fd5b9,1724,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/aba15f7df654__on_max_address.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/row_witness/on_total_limit0.json,codex,5ad71bbc561123b208cb6a53d486af02222bf4886b99d86080b87aefa63dde3e,3410,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/5ad71bbc5611__on_select_schema.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/row_witness/tor_2016_3209741.json,codex,19f0cb8afb1d9f4a80933bff4c33753933e5525c415b4c9390095cef55a9571a,2919,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/19f0cb8afb1d__tor_2016_3209741.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/row_witness/tor_closed_3209741.json,codex,73c0fce7ca342414fce9517e6443cadb540c70795c5467903c2b162d142a8d47,4537,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/73c0fce7ca34__tor_closed_3209741.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/tor_coa_2001_schema.json,codex,fc48d1dd405fe0620c292338a177853d0ba92c0c1088920b894918b8234bf704,1665,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/fc48d1dd405f__tor_coa_2001_schema.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/tor_coa_2016_schema.json,codex,695749cc7fb08fdcb72521fee6994c4fe863e253a84a8bdb266ff00e4882a417,1665,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/695749cc7fb0__tor_coa_2016_schema.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/tor_coa_active_schema.json,codex,e06502faaab58e8997f2b6ac84b973560175c19c9c868bd20be9e16539f6cf6d,2244,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e06502faaab5__tor_coa_active_schema.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/tor_coa_closed_schema.json,codex,39df1039e90248c749ba1781b22f1e3a2444b20be2898aa8dd1d6ea6f571984d,2858,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/39df1039e902__tor_coa_closed_schema.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/tor_coa_package.json,codex,b07e02ef088c629e301902a4488fea739a39118994f515b171551fafa215168b,71736,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/b07e02ef088c__tor_coa_package.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/raw/tor_ogl_terms.html,codex,88852d08f6531033e6a1b789b8e773911d0350a84aaec1eb251d20d924593f5a,34435,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/88852d08f653__tor_ogl_terms.html,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/research_completion_report.json,codex,37c86d457c206fc087753d83ca8d7993c5a93c8497911f1a27a34364b71dffbb,1709,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/37c86d457c20__research_completion_report.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/source_feasibility_registry.json,codex,7b1e5cf1f5415c8e9434e13da6055d0702d63750bd51352ed253d39c39b34929,8248,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/7b1e5cf1f541__source_feasibility_registry.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/source_feasibility_registry.v0.json,codex,231c1090c5cca9613e33b0835e96f674a4cc223735e064b828ce55a61156510e,16386,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/231c1090c5cc__source_feasibility_registry.v0.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/source_reproduction_report.json,codex,e9207f766b9fe2256afcfe82457c6af11102bbf2f386a41ffd11becfa036de82,19341,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e9207f766b9f__source_reproduction_report.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/research/toronto_business_licences_metadata_probe.v0.json,codex,bdb7669b4cd434e53744ea5c4c7435c7a8b3add7a4dc6d37efc297dbd4ea0202,4586,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/bdb7669b4cd4__toronto_business_licences_metadata_probe.v0.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/ARCHITECTURE-001.json,codex,e3abafc9fb221c6f54262fe5a3488d472918eac7d5848804fc64dd124a6c04a2,10241,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e3abafc9fb22__architecture-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/BASELINE-001.json,codex,e07e5614b49e3f3d891d90f4291fa5caca071ee5394ade412ebff66b23ac3037,16700,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e07e5614b49e__baseline-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/BOOTSTRAP-001.json,codex,1b8093b9184b88e0461282cb81f1b4c71ba6d186901033369bc9d3e8b8de392f,14169,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/1b8093b9184b__bootstrap-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/CALIBRATION-001.json,codex,e93087107bd842768264331eeab0751bbdebe4c1a31f7d89aac88ec2fccaa781,17389,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e93087107bd8__calibration-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/CONTRACT-001.json,codex,32d3c8f843a23f609c1a52d202767d887ded9bc55c1acb4be620f6726a59054a,11644,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/32d3c8f843a2__contract-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/ECONOMICS-001.json,codex,09b80b3e51f0f79e34cfecbd5f9a7abcc00f4e3dc61cabea37a7d2674bf343a8,11388,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/control-plane/09b80b3e51f0__economics-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/FRONTIER-001.json,codex,0e076199bdf0d7f04a9028af65c7aa0aface9f0e8d68fa04bf579f5c1885d1ea,12097,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/0e076199bdf0__frontier-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/IDENTITY-001.json,codex,068b1ec497df104ec27ef443a91b24a3320a1ea6c8c4b0de57e6ebe02dd463b5,11156,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/control-plane/068b1ec497df__identity-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/MATH-001.json,codex,ca3df5cabe6edfdbc15eca9a320a52ba4cc75db05dd4f68ce73f3473de667407,11606,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/ca3df5cabe6e__math-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/OUTCOMES-001.json,codex,98b11c1d74144d96c80c149167479281b683910f3ca9a940aca06f5ad2a8d011,15737,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/98b11c1d7414__outcomes-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/RESEARCH-001.json,codex,809a7ae60b591fd5bb539871ab2d62bb52f732d0e4709f4a5130285451303c62,12457,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/809a7ae60b59__research-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/RESEARCH-001.partial.json,codex,ed6bcfcae74e6f3816a41f6706910edd3c2d8098594a7156919d1e0e0fa8f77f,8862,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/ed6bcfcae74e__research-001.partial.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/task-results/VERTICAL-001.json,codex,9a7a4ab3c1f9e5490c887da5c660c2e7f96d6abe5ab6f2d401f3b3629dbdc2b0,11224,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/9a7a4ab3c1f9__vertical-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/vertical/VERTICAL-001-start.json,codex,0d4ae5641f730136407886e8799159b6aff0040fc4171ba31ef66587ae76bf0a,2568,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/0d4ae5641f73__vertical-001-start.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/vertical/public_evaluator_contract.json,codex,b478abaa54c860d91d713ad1cdd0119353eb0e3ed7e17e2e97e211b3900f8655,2889,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/b478abaa54c8__public_evaluator_contract.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/artifacts/vertical-slice/run_manifest.json,codex,f1da72d571494c040048822d84285f9fe21ef6edf241a3bfbbb0f608f895d591,11219,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/f1da72d57149__run_manifest.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/BOOTSTRAP-001.partial.json,codex,174b7818a51ca388384f196edf92ebab95a0ab830189ee3c98017b6b884de52c,7105,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/174b7818a51c__bootstrap-001.partial.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/GATE-OS-ARTIFACT-001.json,codex,e905bfc2d2abd68cc37a35b2bab5ec1f89e097ccf7a96ac2be01a2aaf2d777a8,5001,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/e905bfc2d2ab__gate-os-artifact-001.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/AGENTS.md,codex,976923421bac28712f89e4ae7d6b531a2c6dfcf5cd59ddb068275757987f5bd0,2224,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/976923421bac__976923421bac__agents.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/FINAL_AUDIT_REPORT.md,codex,68c05e5b42852f23b03516db350e9cecc83c1937e57a294a3d8a5bd4093f846e,2649,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/68c05e5b4285__final_audit_report.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/FINAL_CODEX_LAUNCH_PROMPT_v2.2.md,codex,c0b6aa4e01da6b82e98ad39af379fa59a4349aa5fc0d0a4cbf4a2f6cdb552bed,5107,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/c0b6aa4e01da__c0b6aa4e01da__final_codex_launch_prompt_v2.2.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/LEVEL10_SWEEPER_REPORT.md,codex,726cb898d4458c2fc1ea57bf0865b218efbf158e202190a734a36574c00e5c9b,975,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/726cb898d445__level10_sweeper_report.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/MANIFEST.json,codex,ef066ae3089f913d11474dc0b02c4c22e8c9078b70403e175b6a06b7270d139d,14081,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/ef066ae3089f__manifest.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/README_START_HERE.md,codex,4b39305e3bac04c0e2a526a558b970801a8340746920c32f1a609f87538a7300,2059,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/4b39305e3bac__readme_start_here.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/RESEARCH_BASIS.md,codex,b781c3a3ce91612d1a785dc33d0fae164950475e045d473ee969e476c7849375,1932,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/b781c3a3ce91__research_basis.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/RUNBOOK.md,codex,9b471769b334f4dfc60e44509bdb0320b609c571d646077f76fd1f23cbff9e9d,1574,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/9b471769b334__runbook.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/codex_capabilities.json,codex,f641b68864712120389a8867a173ab0e6f012d78e7c71f25f8b70d884dae4599,219,public,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/f641b6886471__codex_capabilities.json,
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/context/current_task_packet.json,codex,b87692ff2fa0f6a5c4f2898e923ad5a3bbcc68974073b26886ce63899801bf41,571,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/b87692ff2fa0__current_task_packet.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/context/current_task_packet.md,codex,ebfcbf7bf17fe25ffdca045538631edeafb1e9e1ab6d7fd9ed487de7613516d8,19996,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/ebfcbf7bf17f__current_task_packet.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/level10/DOMAIN_SCORECARD.md,codex,0493897bbc41772dd5ed650467f82c417da36d149dee3f090aa9c56e939afcd6,2166,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/0493897bbc41__domain_scorecard.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/level10/campaign.json,codex,8a0ce5efcaeab177c9007dca0a07c08c8465feb5a680b0c404eda38463a6e2c7,4674,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/8a0ce5efcaea__campaign.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/level10/full_system_simulation.json,codex,672b8ba9fd36f37e2c1964159e96dcc9936b2e6f8237301a3cd6b579a1a64c44,24803,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/672b8ba9fd36__full_system_simulation.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/level10/release_validation.json,codex,3e2802cfdbfd12271dd66fae4e552ed11ac1d3df13232745a2912189c149d8d2,142,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/3e2802cfdbfd__release_validation.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/os_validation.json,codex,70679247fa6ce71501d4f5559720680cb2650d315b9a1489498fd668f0b52398,208,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/70679247fa6c__os_validation.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/prompt_audit.json,codex,534c3232db5b37792b3b192e656f5863279f15f3515ce18a245b00a599ad18e0,439,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/534c3232db5b__prompt_audit.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/research_readiness_validation.json,codex,a1a4f840ffb5d98a46085fa15f990e0512684a33ef2fe6165c0a69912ced7c80,122,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/a1a4f840ffb5__research_readiness_validation.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/artifacts/selected_task.json,codex,7464ae2d357c436cf2ce9b2d121b45ead20bc2f42af92b3fa2cdb31cfc25cefc,135,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/7464ae2d357c__selected_task.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/context/AGENT_DATA_PRIMITIVES.json,codex,fc3b9d2ecbbacb1540b06c32546c676c3c6a27124431e3f31d38f5f8e4ac9433,3058,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/fc3b9d2ecbba__agent_data_primitives.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/context/CORE_RESEARCH_QUESTIONS.json,codex,a6ba7ec1886fbd11b7a48a0d010cbdff7a13b72b00931809894801c7940b82fc,3055,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/a6ba7ec1886f__core_research_questions.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/context/EXPERTISE_MAP.json,codex,707771f573efef31a6735432a09e1fce736824ab2432490f2eb014c18d640e70,2447,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/707771f573ef__expertise_map.json,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/context/PRODUCT_BRIEF.md,codex,7dfbbda10352d8d7cda51c985868287dd90f5999c53864775216ac64c34033bc,1166,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/7dfbbda10352__product_brief.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/context/REFERENCE_ARCHITECTURE.md,codex,5b1120979bb4f780a16460ddb1cf116de0cf9fc485209d7ff0ad735e8904ed51,892,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/5b1120979bb4__reference_architecture.md,same_sha256
/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/sources/codex/repo-3/bootstrap/project_os_v2.2/CRE_Codex_Project_OS_v2.2/launch_kernel/context/VAULT_ROUTER.json,codex,a3616fa6e7134f481d8a67e88e9d2cfc43ea1f40855650f73b5b015627ff8977,2146,duplicate,/Users/alimehdi/Desktop/CRE-Foundry-Consolidation-20260804-205851/PUBLIC_REPO/collected_documents/codex/a3616fa6e713__vault_router.json,same_sha256
